0.078,-0.007,0.931,
0.077,-0.021,0.938,
0.077,-0.013,0.924,
0.082,-0.023,0.907,
0.107,-0.071,0.749,
0.123,-0.053,0.834,
0.083,-0.054,0.990,
0.023,-0.091,1.191,
-0.061,-0.073,1.612,
0.042,0.026,1.071,
0.071,-0.010,0.848,
0.092,-0.112,0.915,
0.066,0.005,0.991,
0.053,-0.035,0.972,
0.063,-0.071,1.02
0.028,0.078,1.003,
-0.024,0.083,0.967,
-0.021,0.106,0.976,
0.022,0.075,1.008,
0.033,0.087,0.973,
0.041,0.092,1.011,
0.017,0.092,1.020,
-0.007,0.085,0.965,
0.010,0.067,1.008,
0.008,0.088,0.979,
0.007,0.073,0.997,
-0.006,0.085,1.005,
0.001,0.072,0.987,
0.011,0.064,0.980,
0.010,0.063,0.977,
0.002,0.069,0.997,
-0.011,0.068,0.990,
-0.024,0.095,0.967,
-0.004,0.117,0.974,
-0.018,0.119,1.025,
0.000,0.084,1.038,
0.035,0.080,1.001,
0.038,0.029,0.979,
0.041,0.00â¸®0.025,0.048,0.994,
0.028,0.051,0.984,
0.030,0.049,0.989,
0.025,0.051,0.986,
0.021,0.068,0.979,
0.013,0.069,0.999,
0.011,0.065,0.988,
0.019,0.072,0.983,
0.014,0.072,1.009,
0.011,0.079,0.998,
0.011,0.071,0.978,
0.008,0.066,0.996,
0.013,0.058,0.987,
0.015,0.072,0.992,
0.014,0.066,1.002,
0.014,0.067,0.993,
0.025,0.057,0.988,
0.026,0.054,0.971,
0.039,0.055,0.981,
0.058,0.061,0.998,
0.061,0.035,0.989,
0.016,0.031,1.030,
-0.009,-0.030,1.126,
-0.027,-0.053,1.195,
-0.005,-0.022,1.182,
0.131,-0.239,1.006,
0.036,-0.104,1.000,
-0.010,-0.095,0.999,
-0.052,-0.029,1.039,
-0.137,-0.122,1.063,
-0.190,-0.229,1.143,
-0.140,-0.361,1.188,
-0.067,-0.459,1.098,
0.031,-0.347,0.849,
0.047,-0.313,0.630,
0.282,-0.356,0.443,
0.362,0.109,0.517,
0.355,0.755,0.780,
0.473,1.177,0.722,
0.586,1.194,0.829,
0.434,1.159,1.246,
0.044,1.078,1.518,
-0.136,0.783,1.461,
-0.271,0.661,1.135,
-0.139,0.529,0.808,
-0.081,0.400,0.750,
-0.017,0.263,0.775,
-0.030,0.167,0.738,
-0.034,0.201,0.646,
-0.028,0.285,0.721,
-0.041,0.228,0.847,
-0.032,0.140,0.980,
-0.043,0.121,1.122,
-0.087,0.053,1.120,
-0.050,0.105,1.125,
0.026,0.093,0.986,
0.104,-0.111,0.831,
0.056,-0.166,0.733,
-0.063,0.025,0.885,
-0.022,-0.014,1.059,
0.089,-0.171,1.080,
0.088,-0.284,1.013,
0.063,-0.129,0.893,
0.005,-0.149,0.973,
0.110,-0.063,1.050,
0.087,-0.060,1.103,
-0.009,0.033,1.136,
0.022,-0.040,1.098,
0.083,-0.193,1.044,
0.082,-0.385,0.964,
0.022,-0.481,0.970,
-0.091,-0.770,1.169,
-0.178,-1.185,1.153,
-0.202,-1.582,0.948,
-0.010,-1.405,0.867,
0.107,-0.385,0.903,
0.352,0.898,1.111,
0.513,1.925,1.190,
-0.057,1.528,1.442,
-0.076,1.456,1.375,
0.041,1.069,1.109,
0.076,0.869,1.220,
-0.037,0.591,1.077,
0.007,0.460,0.779,
0.085,0.321,0.584,
0.136,0.171,0.527,
0.174,0.098,0.543,
0.022,0.115,0.538,
-0.073,0.154,0.574,
-0.087,0.259,0.876,
0.023,0.230,1.106,
0.064,-0.012,0.980,
0.009,0.023,0.806,
-0.033,0.189,0.932,
0.057,0.204,1.033,
0.071,0.095,0.944,
0.011,-0.051,0.820,
-0.035,0.035,0.925,
0.028,0.023,1.156,
0.091,-0.127,1.129,
0.160,-0.223,1.059,
0.032,-0.057,1.007,
-0.010,-0.004,1.136,
0.009,-0.229,1.205,
0.115,-0.193,1.194,
0.147,0.023,1.186,
0.057,0.321,1.153,
-0.073,0.122,0.946,
-0.034,-0.104,0.804,
0.062,-0.375,0.741,
-0.023,-0.423,0.920,
-0.054,-0.503,1.328,
0.040,-0.875,1.512,
-0.077,-1.310,1.437,
-0.300,-1.426,1.473,
-0.307,-1.243,1.531,
-0.204,-0.928,1.325,
0.226,-0.350,0.642,
0.717,0.160,0.063,
0.586,0.930,-0.204,
0.163,1.676,0.162,
0.179,1.321,0.405,
0.081,1.193,0.830,
0.013,1.014,1.185,
-0.185,1.057,1.312,
-0.088,0.752,1.255,
0.436,0.553,1.260,
0.426,0.229,1.274,
0.292,0.053,1.208,
0.099,0.053,1.104,
-0.003,0.199,1.106,
-0.057,0.211,0.915,
-0.103,0.154,0.710,
-0.117,0.188,0.790,
-0.079,0.162,0.969,
-0.016,0.089,1.037,
0.104,-0.062,0.988,
0.186,0.050,0.958,
0.178,0.160,0.969,
0.055,0.214,0.854,
0.009,0.471,0.932,
0.113,0.112,1.054,
0.236,0.052,1.018,
0.169,0.068,0.858,
0.029,0.034,0.857,
-0.022,0.147,0.965,
0.050,0.184,1.004,
0.016,0.071,0.982,
0.019,-0.110,0.866,
0.093,-0.216,0.998,
0.252,-0.236,1.069,
0.098,-0.312,0.979,
0.030,-0.233,0.972,
0.018,-0.341,1.021,
0.062,-0.617,0.947,
-0.026,-0.706,1.014,
-0.209,-0.921,1.239,
-0.362,-1.321,1.374,
-0.716,-1.464,1.176,
-0.491,-1.556,1.000,
-0.046,-1.516,1.080,
-0.091,-0.511,1.361,
0.116,0.389,1.398,
0.451,1.494,1.100,
0.282,1.891,0.771,
-0.359,1.999,0.864,
-0.352,1.453,0.972,
0.001,0.710,0.957,
0.274,0.604,0.856,
0.369,0.198,0.835,
0.235,0.021,0.833,
0.133,0.000,0.834,
0.123,0.053,0.821,
0.208,0.040,0.764,
0.244,0.097,0.741,
0.218,0.146,0.704,
0.123,0.141,0.773,
0.063,0.108,0.979,
0.012,0.159,1.149,
0.007,0.220,1.172,
0.030,0.239,1.090,
0.014,0.207,1.016,
0.080,0.193,1.108,
0.100,0.112,1.148,
0.026,0.037,1.061,
-0.038,-0.003,0.944,
0.009,-0.011,0.972,
0.028,-0.070,1.046,
-0.015,-0.135,0.949,
-0.029,-0.063,0.910,
0.042,0.017,0.993,
0.063,0.091,1.127,
0.037,0.031,1.099,
0.026,0.063,1.072,
0.039,0.085,0.893,
0.089,0.052,0.746,
0.134,-0.025,0.787,
0.105,-0.075,0.913,
-0.039,-0.183,0.907,
-0.073,-0.154,0.863,
-0.066,-0.081,0.943,
-0.007,-0.193,1.107,
-0.049,-0.413,1.140,
-0.051,-0.413,1.189,
-0.146,-0.577,1.238,
-0.248,-0.960,1.372,
-0.383,-1.518,1.445,
-0.297,-1.850,0.898,
-0.030,-1.853,0.713,
0.001,-0.977,0.701,
0.177,-0.253,0.614,
0.249,0.532,1.119,
0.345,1.034,1.511,
0.105,1.848,1.383,
-0.561,1.999,1.283,
-0.231,1.343,1.065,
0.374,0.515,0.883,
0.415,0.391,0.595,
0.272,0.222,0.648,
0.229,0.090,0.733,
0.177,0.060,0.692,
0.210,0.060,0.686,
0.230,0.055,0.679,
0.366,-0.308,0.484,
0.328,0.044,0.818,
0.174,0.168,1.000,
0.034,0.165,1.048,
0.052,0.052,1.027,
0.126,-0.002,1.128,
0.186,0.158,1.188,
0.135,0.312,1.135,
-0.004,0.347,1.112,
-0.020,0.192,1.162,
0.102,-0.065,1.246,
0.171,0.101,1.236,
0.100,0.231,1.157,
-0.051,0.102,1.111,
0.107,0.071,0.937,
0.421,0.023,1.015,
0.121,0.035,0.961,
-0.186,0.063,0.918,
-0.348,0.344,0.875,
-0.098,-0.119,1.068,
0.173,-0.265,1.250,
0.208,-0.049,1.081,
0.179,-0.402,0.871,
0.150,-0.540,0.800,
0.115,-0.448,0.791,
0.059,-0.531,0.866,
0.040,-0.726,0.963,
-0.102,-1.039,1.066,
-0.188,-1.441,1.040,
-0.296,-1.738,1.080,
0.015,-1.454,0.768,
0.396,-1.231,0.837,
-0.019,-0.356,0.854,
0.027,1.240,0.952,
-0.063,1.999,0.557,
-0.453,1.999,0.714,
-0.359,1.752,1.127,
0.018,0.962,1.479,
0.532,0.413,1.021,
0.792,-0.141,0.490,
0.307,-0.091,0.726,
0.133,0.051,0.805,
0.031,0.177,0.968,
0.021,0.283,0.886,
0.085,0.235,0.871,
0.150,0.175,0.910,
0.095,0.182,0.971,
-0.018,0.189,1.030,
-0.076,0.101,1.039,
-0.011,-0.035,1.181,
0.092,0.031,1.290,
0.129,0.168,1.198,
0.043,0.262,1.017,
-0.009,0.198,1.108,
0.048,0.022,1.318,
0.140,0.168,1.190,
0.162,-0.046,0.942,
0.068,-0.039,0.811,
0.018,-0.097,0.984,
0.070,-0.190,1.112,
0.104,-0.170,1.050,
0.044,-0.245,0.991,
-0.043,-0.107,1.057,
-0.030,-0.042,1.090,
0.041,-0.153,1.142,
0.150,-0.055,1.110,
0.197,0.062,0.982,
0.035,-0.294,1.230,
-0.364,0.014,1.152,
-0.271,-0.299,1.039,
-0.106,-0.412,0.890,
-0.184,-0.529,0.879,
-0.137,-0.890,0.899,
-0.211,-0.966,0.885,
-0.176,-1.290,0.372,
0.125,-1.250,-0.021,
0.118,-0.676,0.039,
-0.278,0.253,0.539,
-0.033,1.105,0.721,
0.504,1.779,0.986,
0.548,1.999,1.354,
-0.508,1.999,1.698,
-0.342,1.148,1.642,
-0.036,0.441,1.475,
0.261,0.052,1.206,
0.271,-0.182,1.164,
0.155,-0.211,1.117,
0.107,0.178,1.072,
0.217,0.189,0.935,
0.249,0.194,0.790,
0.093,0.305,0.746,
-0.018,0.233,0.792,
-0.074,0.156,1.010,
-0.023,0.064,1.001,
0.042,0.032,0.962,
-0.016,0.250,1.056,
-0.133,0.320,1.239,
-0.054,0.194,1.156,
0.043,0.126,1.006,
0.124,0.017,0.926,
0.053,-0.063,0.960,
-0.014,0.021,1.049,
-0.067,0.025,1.023,
-0.015,0.020,0.968,
-0.037,0.047,1.012,
-0.057,-0.053,0.994,
-0.070,-0.233,0.916,
-0.130,-0.213,0.955,
-0.127,-0.274,1.133,
-0.132,-0.297,1.241,
-0.171,-0.319,1.212,
-0.154,-0.319,1.101,
-0.121,-0.324,1.007,
-0.149,-0.344,1.080,
-0.342,-0.352,0.943,
-0.578,-0.732,0.445,
-0.329,-0.967,-0.047,
0.285,-1.161,-0.336,
0.654,-0.842,0.060,
0.777,0.467,1.397,
-0.189,1.552,1.999,
-0.475,1.599,1.999,
-0.150,1.528,1.999,
0.025,1.059,1.593,
0.011,0.846,1.021,
0.081,0.646,0.631,
0.232,0.332,0.521,
0.373,0.097,0.531,
0.268,-0.187,0.650,
0.071,-0.236,0.720,
0.039,-0.033,0.813,
0.020,0.069,0.868,
0.001,0.037,0.874,
0.028,-0.070,0.938,
-0.062,-0.041,1.075,
-0.092,-0.085,1.203,
0.017,-0.166,1.203,
0.107,-0.164,1.095,
0.058,-0.122,1.000,
-0.067,-0.004,1.086,
-0.094,-0.012,1.180,
0.016,-0.115,1.128,
0.075,-0.145,1.045,
0.006,-0.032,1.013,
-0.030,0.055,1.035,
0.005,0.023,0.964,
0.065,-0.058,0.897,
0.057,0.030,0.859,
0.010,0.114,0.979,
-0.041,0.084,1.058,
-0.039,0.046,1.052,
-0.004,0.002,1.015,
0.019,-0.126,0.997,
0.008,-0.181,0.993,
-0.053,-0.169,1.031,
-0.057,-0.187,1.123,
-0.024,-0.189,1.131,
0.005,-0.134,1.092,
0.016,-0.066,1.059,
-0.038,0.031,1.069,
-0.098,0.072,1.140,
-0.139,0.064,1.036,
-0.056,-0.089,0.847,
-0.125,-0.492,0.603,
-0.263,-1.179,0.392,
-0.196,-1.816,0.013,
0.107,-1.589,-0.236,
0.057,-0.543,0.488,
0.370,0.520,1.462,
0.377,1.999,1.999,
-0.342,1.999,1.999,
-0.403,1.258,1.941,
-0.025,0.774,1.279,
0.335,0.307,0.797,
0.337,0.066,0.418,
0.396,-0.059,0.320,
0.362,-0.168,0.380,
0.198,-0.043,0.641,
0.019,0.177,0.806,
-0.015,0.216,0.770,
0.041,0.123,0.854,
-0.024,0.178,0.993,
-0.092,0.234,1.014,
-0.112,0.125,1.062,
-0.171,0.028,1.227,
-0.080,-0.015,1.285,
-0.072,-0.044,1.288,
0.014,-0.173,1.092,
0.053,-0.155,0.908,
-0.011,-0.028,0.916,
-0.020,0.054,1.053,
-0.026,-0.008,1.037,
-0.036,-0.039,0.979,
-0.105,0.078,1.000,
-0.066,0.027,0.976,
0.010,-0.026,0.950,
0.027,0.022,0.918,
0.006,0.011,0.925,
-0.025,-0.005,0.868,
-0.034,0.046,0.913,
-0.019,-0.018,0.971,
0.000,-0.121,0.980,
-0.009,-0.170,0.980,
-0.003,-0.100,1.039,
0.021,-0.027,1.102,
0.015,0.071,1.115,
-0.027,0.175,1.059,
-0.033,0.108,0.965,
-0.013,-0.036,1.002,
0.045,-0.038,1.093,
0.000,-0.028,1.144,
-0.098,-0.126,1.146,
-0.106,-0.444,1.187,
-0.160,-0.826,1.190,
-0.152,-1.294,1.096,
-0.308,-1.717,0.867,
-0.315,-1.741,0.913,
-0.261,-1.178,0.779,
0.116,-0.028,0.597,
0.643,0.692,1.008,
0.990,1.787,1.748,
0.383,1.978,1.755,
-0.023,1.264,1.620,
-0.413,0.931,1.330,
-0.566,0.757,0.908,
-0.177,0.552,0.852,
0.092,0.258,0.686,
0.164,0.053,0.498,
0.254,-0.016,0.334,
0.300,-0.126,0.123,
0.312,-0.234,0.058,
0.106,-0.257,0.348,
-0.040,-0.091,1.001,
-0.227,0.025,1.154,
-0.184,0.000,1.255,
-0.101,-0.101,1.333,
-0.103,-0.062,1.240,
-0.088,0.014,1.146,
-0.055,-0.030,1.050,
-0.081,0.052,1.070,
-0.095,0.015,1.098,
-0.055,-0.034,1.098,
-0.041,0.000,1.095,
-0.073,-0.038,1.133,
-0.069,-0.037,1.171,
-0.023,-0.042,1.120,
0.041,0.002,1.006,
-0.010,0.050,0.923,
-0.001,0.120,0.883,
0.026,0.103,0.880,
0.029,0.100,0.867,
0.033,0.038,0.863,
0.038,-0.037,0.912,
0.006,-0.051,0.929,
0.006,-0.071,0.953,
-0.047,-0.052,0.957,
-0.061,-0.040,0.970,
-0.146,-0.016,0.915,
-0.007,-0.223,0.828,
-0.051,-0.142,1.010,
-0.281,-0.019,1.169,
-0.089,-0.097,1.076,
-0.044,0.032,1.015,
-0.066,0.122,0.860,
-0.113,-0.063,1.020,
-0.066,-0.083,1.057,
0.060,-0.157,1.052,
0.165,-0.102,1.143,
0.114,-0.059,1.070,
0.001,0.099,0.922,
0.024,-0.009,0.829,
0.062,-0.026,1.009,
0.105,0.013,0.975,
-0.021,0.039,0.964,
-0.005,0.053,0.741,
0.037,0.031,0.983,
0.086,0.044,0.480,
0.075,0.070,0.842,
-0.049,0.055,1.999,
0.048,0.016,0.828,
0.033,0.113,1.069,
0.013,0.062,0.955,
-0.039,0.016,0.690,
0.093,-0.082,0.841,
-0.083,0.100,0.946,
1.999,1.999,-2.000,
1.689,-1.441,1.294,
0.269,0.025,0.261,
-0.172,0.184,1.999,
-0.090,0.022,0.117,
-0.155,-0.438,1.999,
-0.173,0.172,1.228,
0.104,0.022,0.831,
0.052,-0.028,1.016,
0.042,0.042,0.927,
-0.004,0.043,1.051,
-0.010,0.057,1.042,
0.019,0.049,0.982,
0.035,0.015,0.959,
0.022,0.062,0.973,
0.000,0.034,1.028,
0.013,0.026,1.005,
0.023,0.031,0.973,
0.021,0.036,0.984,
0.010,0.041,1.005,
0.014,0.035,0.998,
0.019,0.030,0.989,
0.015,0.037,0.988,
0.019,0.040,0.993,
0.011,0.037,1.000,
0.040,-0.091,1.460,
-0.026,0.035,0.987,
0.004,0.056,0.969,
0.043,0.028,1.039,
0.019,0.008,1.013,
0.000,0.032,0.985,
0.011,0.040,1.007,
0.018,0.043,1.017,
0.011,0.034,0.994,
0.019,0.032,0.986,
0.020,0.037,0.992,
0.010,0.039,0.996,
0.011,0.043,0.988,
0.018,0.033,0.998,
0.020,0.027,0.984,
0.016,0.034,0.989,
0.020,0.043,0.996,
0.021,0.039,0.995,
0.013,0.031,0.986,
0.009,0.038,0.992,
0.019,0.035,0.997,
0.017,0.033,0.992,
0.013,0.034,0.988,
0.014,0.033,0.994,
0.018,0.037,0.996,
0.012,0.038,0.996,
0.018,0.043,0.991,
0.014,0.037,0.994,
0.012,0.036,0.979,
0.018,0.038,0.998,
0.021,0.038,0.994,
0.017,0.036,0.992,
0.012,0.037,0.991,
0.015,0.036,0.994,
0.019,0.041,0.993,
0.012,0.041,0.994,
0.016,0.036,0.993,
0.016,0.038,0.991,
0.021,0.034,0.990,
0.017,0.038,0.989,
0.019,0.036,0.995,
0.012,0.031,0.990,
0.019,0.039,0.995,
0.015,0.039,0.997,
0.012,0.036,0.991,
0.019,0.035,0.995,
0.013,0.038,0.996,
0.014,0.032,0.996,
0.014,0.034,0.987,
0.019,0.037,0.992,
0.011,0.033,0.984,
0.018,0.033,0.991,
0.020,0.036,0.997,
0.018,0.038,0.988,
0.015,0.035,0.992,
0.012,0.035,0.994,
0.011,0.039,0.991,
0.020,0.037,0.993,
0.015,0.035,0.997,
0.014,0.030,0.992,
0.018,0.038,0.996,
0.017,0.040,0.989,
0.020,0.040,0.992,
0.018,0.037,0.998,
0.015,0.039,0.997,
0.013,0.039,0.995,
0.014,0.038,0.988,
0.018,0.039,0.998,
0.016,0.035,0.994,
0.017,0.037,0.991,
0.021,0.032,0.995,
0.016,0.039,0.991,
0.019,0.039,0.998,
0.018,0.035,0.998,
0.021,0.038,0.995,
0.015,0.038,0.992,
0.018,0.035,0.991,
0.019,0.033,0.998,
0.015,0.033,0.991,
0.020,0.042,0.990,
0.017,0.040,0.999,
0.021,0.046,0.978,
0.013,0.032,0.991,
0.012,0.037,0.976,
0.018,0.031,0.992,
0.014,0.039,0.984,
0.012,0.036,0.985,
0.012,0.034,0.987,
0.017,0.036,0.991,
0.013,0.042,0.992,
0.015,0.035,0.987,
0.012,0.032,0.996,
0.016,0.037,0.988,
0.019,0.039,0.992,
0.016,0.036,1.000,
0.015,0.038,0.995,
0.022,0.034,0.987,
0.017,0.039,0.989,
0.019,0.039,0.989,
0.018,0.036,0.996,
0.011,0.041,0.996,
0.018,0.033,0.992,
0.019,0.036,0.994,
0.274,0.320,-0.257,
0.271,0.073,0.961,
-0.026,0.125,0.815,
-0.046,0.008,0.952,
0.010,-0.082,0.963,
0.019,-0.036,0.953,
